Date,adj close,close,high,low,open,volume
2021-06-17,391.3517761230469,420.25,425.95001220703125,416.6000061035156,421.0,23048331
2021-06-18,384.5071716308594,412.8999938964844,423.8999938964844,402.6499938964844,423.8999938964844,45748727
2021-06-21,390.8861389160156,419.75,421.0,400.5,406.3500061035156,33128978
2021-06-22,389.86181640625,418.6499938964844,425.45001220703125,417.29998779296875,423.0,28442965
2021-06-23,390.04803466796875,418.8500061035156,424.75,415.0,421.1000061035156,27564829
2021-06-24,388.5115051269531,417.20001220703125,422.75,416.29998779296875,420.3500061035156,19214547
2021-06-25,399.3138122558594,428.79998779296875,431.0,419.04998779296875,421.0,29886797
2021-06-28,397.40478515625,426.75,433.1499938964844,424.54998779296875,430.70001220703125,29370660
2021-06-29,392.5158386230469,421.5,428.95001220703125,420.54998779296875,427.5,22275961
2021-06-30,390.3739929199219,419.20001220703125,424.8999938964844,418.29998779296875,423.0,18337773
2021-07-01,391.491455078125,420.3999938964844,423.70001220703125,417.1499938964844,420.29998779296875,16161469
2021-07-02,395.2164001464844,424.3999938964844,425.3999938964844,419.0,420.29998779296875,16423811
2021-07-05,402.8990783691406,432.6499938964844,434.5,424.25,426.5,16483761
2021-07-06,400.1985168457031,429.75,436.5,428.20001220703125,431.70001220703125,20195278
2021-07-07,403.0853271484375,432.8500061035156,434.0,427.54998779296875,429.3500061035156,14473774
2021-07-08,395.262939453125,424.45001220703125,435.3999938964844,422.1000061035156,432.79998779296875,21433043
2021-07-09,394.611083984375,423.75,427.5,421.04998779296875,425.0,16844494
2021-07-12,398.0566711425781,427.45001220703125,430.25,424.6000061035156,426.5,12886781
2021-07-13,399.59320068359375,429.1000061035156,431.79998779296875,428.29998779296875,430.0,12831125
2021-07-14,401.4090881347656,431.04998779296875,432.29998779296875,426.3999938964844,429.0,12767351
2021-07-15,402.0144348144531,431.70001220703125,432.95001220703125,429.6499938964844,432.70001220703125,11030732
2021-07-16,400.4313049316406,430.0,432.5,427.45001220703125,432.0,8713863
2021-07-19,398.4757080078125,427.8999938964844,429.45001220703125,418.8500061035156,423.3999938964844,14426686
2021-07-20,391.9570617675781,420.8999938964844,427.0,418.8999938964844,427.0,14623321
2021-07-22,393.0279846191406,422.04998779296875,426.70001220703125,420.8999938964844,425.54998779296875,11799761
2021-07-23,399.406982421875,428.8999938964844,429.95001220703125,419.5,422.8999938964844,17704661
2021-07-26,394.1920166015625,423.29998779296875,427.79998779296875,422.29998779296875,427.79998779296875,14037519
2021-07-27,400.384765625,429.95001220703125,433.25,424.0,424.1499938964844,24119619
2021-07-28,396.2407531738281,425.5,430.5,421.04998779296875,430.0,17636515
2021-07-29,411.1870422363281,441.54998779296875,443.6000061035156,425.5,426.0,35263606
2021-07-30,402.1075439453125,431.79998779296875,444.3999938964844,430.70001220703125,441.5,35196813
2021-08-02,404.994384765625,434.8999938964844,436.70001220703125,431.79998779296875,434.75,16926025
2021-08-03,415.79669189453125,446.5,447.8999938964844,433.6000061035156,434.95001220703125,40922962
2021-08-04,425.52813720703125,456.95001220703125,467.45001220703125,441.5,448.6499938964844,129761158
2021-08-05,411.4664611816406,441.8500061035156,462.5,438.3999938964844,461.0,58595639
2021-08-06,405.6927795410156,435.6499938964844,447.0,434.0,443.70001220703125,38236066
2021-08-09,403.5975036621094,433.3999938964844,441.79998779296875,431.0,437.8999938964844,22196404
2021-08-10,397.12542724609375,426.45001220703125,436.3999938964844,421.70001220703125,434.3999938964844,27794251
2021-08-11,398.61541748046875,428.04998779296875,432.8999938964844,423.1499938964844,429.79998779296875,23827946
2021-08-12,397.7772521972656,427.1499938964844,430.45001220703125,425.0,430.0,16847144
2021-08-13,401.548828125,431.20001220703125,432.25,425.0,427.6000061035156,20908992
2021-08-16,395.63543701171875,424.8500061035156,434.0,424.0,430.0,17608693
2021-08-17,392.5158386230469,421.5,425.8500061035156,415.25,424.8500061035156,22957877
2021-08-18,390.839599609375,419.70001220703125,424.3500061035156,418.0,422.1499938964844,17668574
2021-08-20,378.7335510253906,406.70001220703125,417.3500061035156,405.1499938964844,415.0,25541790
2021-08-23,381.3409729003906,409.5,413.0,401.25,411.1000061035156,26559937
2021-08-24,388.8840026855469,417.6000061035156,418.75,408.20001220703125,409.5,19012313
2021-08-25,387.6268310546875,416.25,421.29998779296875,414.29998779296875,419.0,16410980
2021-08-26,382.5050354003906,410.75,415.79998779296875,410.0,414.5,15897679
2021-08-27,384.088134765625,412.45001220703125,414.3500061035156,407.5,410.3500061035156,15090541
2021-08-30,393.63330078125,422.70001220703125,423.29998779296875,413.5,414.3999938964844,20308691
2021-08-31,396.7529296875,426.04998779296875,427.0,418.70001220703125,423.8500061035156,26262421
2021-09-01,400.33819580078125,429.8999938964844,432.54998779296875,425.1499938964844,427.5,18776721
2021-09-02,400.1985168457031,429.75,433.5,427.75,431.3999938964844,14372717
2021-09-03,401.7350158691406,431.3999938964844,434.29998779296875,428.20001220703125,431.25,14233624
2021-09-06,401.4090881347656,431.04998779296875,433.8500061035156,430.04998779296875,432.0,10694099
2021-09-07,399.59320068359375,429.1000061035156,431.70001220703125,425.1000061035156,431.04998779296875,14928735
2021-09-08,401.6884765625,431.3500061035156,435.3999938964844,427.3500061035156,429.0,22817464
2021-09-09,402.5731506347656,432.29998779296875,433.79998779296875,430.0,430.25,9662128
2021-09-13,403.0853271484375,432.8500061035156,433.79998779296875,428.79998779296875,430.1000061035156,9567921
2021-09-14,403.2250061035156,433.0,436.75,432.25,435.0,9981562
2021-09-15,413.3289489746094,443.8500061035156,445.0,431.45001220703125,433.0,22181568
2021-09-16,431.81396484375,463.70001220703125,466.1000061035156,442.75,444.8500061035156,42637448
2021-09-17,422.8741149902344,454.1000061035156,471.8999938964844,450.3500061035156,468.0,41529478
2021-09-20,407.3690490722656,437.45001220703125,453.5,435.6499938964844,449.3999938964844,18376916
2021-09-21,408.62615966796875,438.79998779296875,441.3500061035156,432.6499938964844,440.1499938964844,17279588
2021-09-22,408.6727600097656,438.8500061035156,442.79998779296875,436.1000061035156,438.8999938964844,14321143
2021-09-23,418.8697509765625,449.79998779296875,451.1499938964844,442.04998779296875,442.3999938964844,20516770
2021-09-24,410.4421081542969,440.75,451.8999938964844,440.0,451.1000061035156,10731274
2021-09-27,415.88983154296875,446.6000061035156,450.54998779296875,442.25,444.8999938964844,11746892
2021-09-28,414.30670166015625,444.8999938964844,455.79998779296875,439.6000061035156,449.20001220703125,19241170
2021-09-29,428.3683776855469,460.0,462.29998779296875,439.1000061035156,441.8500061035156,38635938
2021-09-30,421.8497314453125,453.0,464.8999938964844,451.3999938964844,459.95001220703125,26530369
2021-10-01,420.5925598144531,451.6499938964844,455.54998779296875,443.79998779296875,448.5,14777309
2021-10-04,431.3017578125,463.1499938964844,464.3999938964844,451.6000061035156,453.79998779296875,16246765
2021-10-05,432.7452087402344,464.70001220703125,469.0,458.70001220703125,462.0,16487568
2021-10-06,425.7608947753906,457.20001220703125,471.0,453.6499938964844,465.0,19056690
2021-10-07,426.41278076171875,457.8999938964844,464.0,457.1000061035156,462.1000061035156,9984651
2021-10-08,426.5058898925781,458.0,464.0,454.25,461.8999938964844,16521128
2021-10-11,436.9822998046875,469.25,474.95001220703125,458.6499938964844,460.0,20686981
2021-10-12,449.78680419921875,483.0,484.3999938964844,468.1000061035156,470.0,33763609
2021-10-13,448.5762023925781,481.70001220703125,486.1499938964844,478.0,486.1499938964844,17638983
2021-10-14,456.86419677734375,490.6000061035156,493.8999938964844,482.0,482.0,23431826
2021-10-18,463.708740234375,497.95001220703125,501.0,491.70001220703125,494.0,20084248
2021-10-19,454.6292419433594,488.20001220703125,504.20001220703125,483.25,500.3500061035156,20645100
2021-10-20,465.524658203125,499.8999938964844,507.5,483.1000061035156,488.79998779296875,34080545
2021-10-21,468.3649597167969,502.95001220703125,506.5,491.75,504.8999938964844,20808243
2021-10-22,468.3649597167969,502.95001220703125,508.70001220703125,500.0,504.6000061035156,24080485
2021-10-25,471.67083740234375,506.5,515.4500122070312,497.8500061035156,506.5,35619415
2021-10-26,477.3047790527344,512.5499877929688,518.2000122070312,507.6000061035156,507.6000061035156,21107457
2021-10-27,483.45098876953125,519.1500244140625,526.8499755859375,512.75,513.7000122070312,29463032
2021-10-28,466.875,501.3500061035156,520.5499877929688,497.6000061035156,519.5999755859375,28140401
2021-10-29,467.6199645996094,502.1499938964844,512.6500244140625,488.3999938964844,501.5,31355893
2021-11-01,480.23822021484375,515.7000122070312,516.9500122070312,501.0,508.5,20679604
2021-11-02,485.82562255859375,521.7000122070312,525.0,512.0499877929688,514.7999877929688,26797820
2021-11-03,491.3664855957031,527.6500244140625,542.2999877929688,515.2000122070312,524.0,80775924
2021-11-04,493.9739685058594,530.4500122070312,535.9000244140625,528.0499877929688,531.5,9796046
2021-11-08,487.26904296875,523.25,534.4500122070312,516.4500122070312,534.4500122070312,36802110
2021-11-09,492.76336669921875,529.1500244140625,532.0,522.2000122070312,526.25,25451967
2021-11-10,488.3399353027344,524.4000244140625,528.5,521.5,525.5499877929688,15805538
2021-11-11,474.5576477050781,509.6000061035156,522.8499755859375,507.1000061035156,522.8499755859375,23086898
2021-11-12,476.1873474121094,511.3500061035156,513.0,502.70001220703125,512.0,19836221
2021-11-15,471.7173767089844,506.54998779296875,515.9000244140625,505.5,512.4000244140625,13328183
2021-11-16,461.05474853515625,495.1000061035156,507.3999938964844,493.5,507.3999938964844,19553216
2021-11-17,463.89501953125,498.1499938964844,505.3999938964844,491.0,493.8500061035156,20488483
2021-11-18,469.1565246582031,503.79998779296875,506.20001220703125,492.29998779296875,499.1000061035156,22471070
2021-11-22,452.9529724121094,486.3999938964844,506.0,477.5,506.0,28800269
2021-11-23,459.1457214355469,493.04998779296875,495.3999938964844,480.0,485.25,20000371
2021-11-24,459.23883056640625,493.1499938964844,500.0,489.04998779296875,495.79998779296875,13963769
2021-11-25,456.817626953125,490.54998779296875,495.45001220703125,486.29998779296875,490.0,12894211
2021-11-26,438.1463623046875,470.5,487.8999938964844,467.1000061035156,486.25,26305817
2021-11-29,433.11767578125,465.1000061035156,477.75,454.29998779296875,470.0,22407465
2021-11-30,428.88055419921875,460.54998779296875,477.25,458.0,468.0,23026652
2021-12-01,442.6162414550781,475.29998779296875,477.25,464.0,464.45001220703125,17156956
2021-12-02,444.1993408203125,477.0,478.1499938964844,470.95001220703125,474.5,12962679
2021-12-03,440.6141052246094,473.1499938964844,481.5,470.04998779296875,475.75,16653993
2021-12-06,433.3039245605469,465.29998779296875,477.0,463.79998779296875,473.1499938964844,14353300
2021-12-07,443.9200134277344,476.70001220703125,479.70001220703125,469.20001220703125,469.20001220703125,13644942
2021-12-08,457.7488708496094,491.54998779296875,492.3999938964844,480.25,480.8999938964844,20397660
2021-12-09,455.0482482910156,488.6499938964844,493.5,486.1000061035156,492.29998779296875,12560970
2021-12-10,460.6822814941406,494.70001220703125,495.95001220703125,484.3999938964844,488.5,13261408
2021-12-13,454.2566833496094,487.79998779296875,500.45001220703125,486.3500061035156,497.75,14047645
2021-12-14,454.95513916015625,488.54998779296875,490.3500061035156,481.79998779296875,486.0,11642447
2021-12-15,451.4630126953125,484.79998779296875,491.0,483.5,490.0,8639835
2021-12-16,448.06402587890625,481.1499938964844,490.54998779296875,478.25,488.3500061035156,11107781
2021-12-17,435.63201904296875,467.79998779296875,481.3999938964844,466.5,480.04998779296875,12648603
2021-12-20,418.31103515625,449.20001220703125,464.0,443.0,459.0,22336114
2021-12-21,415.33111572265625,446.0,458.25,444.5,457.04998779296875,16617447
2021-12-22,424.5037841796875,455.8500061035156,457.29998779296875,449.0,450.0,13102553
2021-12-23,430.04461669921875,461.79998779296875,465.0,457.75,461.0,14471377
2021-12-24,425.52813720703125,456.95001220703125,463.6000061035156,452.20001220703125,462.6000061035156,13221159
2021-12-27,426.5524597167969,458.04998779296875,460.5,450.54998779296875,453.70001220703125,8856482
2021-12-28,429.4858703613281,461.20001220703125,462.8999938964844,459.04998779296875,461.20001220703125,8832210
2021-12-29,423.1534729003906,454.3999938964844,462.1499938964844,451.3999938964844,461.0,11757303
2021-12-30,420.6391296386719,451.70001220703125,454.8999938964844,448.5,452.75,28879190
2021-12-31,428.7874450683594,460.45001220703125,461.3999938964844,453.1000061035156,454.25,10005842
2022-01-03,438.42572021484375,470.79998779296875,472.0,460.1000061035156,462.0,13124509
2022-01-04,450.2524108886719,483.5,484.70001220703125,471.04998779296875,472.5,23296671
2022-01-05,458.5404052734375,492.3999938964844,495.0,479.1499938964844,481.8999938964844,24694169
2022-01-06,457.8885803222656,491.70001220703125,494.3999938964844,485.3999938964844,487.70001220703125,18190843
2022-01-07,457.469482421875,491.25,501.95001220703125,489.45001220703125,493.45001220703125,22746330
2022-01-10,469.0168151855469,503.6499938964844,504.95001220703125,492.5,493.3500061035156,15832274
2022-01-11,471.1586608886719,505.95001220703125,507.79998779296875,499.25,503.0,16107950
2022-01-12,475.1629638671875,510.25,513.5,508.5,509.8999938964844,14489616
2022-01-13,476.1873474121094,511.3500061035156,512.8499755859375,507.0,510.0,10450974
2022-01-14,473.39361572265625,508.3500061035156,510.3500061035156,505.1499938964844,509.0,8724574
2022-01-17,478.65509033203125,514.0,518.9000244140625,507.54998779296875,508.0,17422211
2022-01-18,471.9501953125,506.79998779296875,517.4500122070312,505.0,514.0,12592506
2022-01-19,480.3313293457031,515.7999877929688,517.6500244140625,500.29998779296875,505.0,16079457
2022-01-20,476.23388671875,511.3999938964844,519.1500244140625,508.0,516.0,17724642
2022-01-21,468.1321716308594,502.70001220703125,507.5,498.0,505.29998779296875,16947941
2022-01-24,460.1700744628906,494.1499938964844,506.79998779296875,488.0,502.3999938964844,20233933
2022-01-25,479.2604675292969,514.6500244140625,517.5,489.0,490.0,21791739
2022-01-27,492.5771179199219,528.9500122070312,530.8499755859375,503.20001220703125,503.54998779296875,35409230
2022-01-28,487.4552917480469,523.4500122070312,536.4000244140625,521.4000244140625,534.0,24715250
2022-01-31,501.2841491699219,538.2999877929688,540.9000244140625,527.0499877929688,529.0,28674232
2022-02-01,495.6966857910156,532.2999877929688,543.9500122070312,520.0,543.9500122070312,32245356
2022-02-02,502.680908203125,539.7999877929688,544.25,531.3499755859375,536.6500244140625,21661864
2022-02-03,502.9603271484375,540.0999755859375,544.7000122070312,537.1500244140625,537.1500244140625,22717677
2022-02-04,493.8342590332031,530.2999877929688,546.4000244140625,527.2999877929688,542.1500244140625,25332894
2022-02-07,496.58135986328125,533.25,549.0,525.25,531.9000244140625,52289545
2022-02-08,494.81201171875,531.3499755859375,537.6500244140625,519.0,535.5,26567546
2022-02-09,498.44384765625,535.25,536.5,527.75,534.9500122070312,14856155
2022-02-10,503.37939453125,540.5499877929688,543.9500122070312,534.4000244140625,537.0999755859375,18659370
2022-02-11,493.182373046875,529.5999755859375,537.7000122070312,527.0999755859375,536.25,14607095
2022-02-14,466.9215393066406,501.3999938964844,515.5999755859375,499.70001220703125,515.0,26153332
2022-02-15,488.71240234375,524.7999877929688,526.8499755859375,497.1000061035156,502.0,23842951
2022-02-16,481.16943359375,516.7000122070312,528.0,514.0,526.5,19773807
2022-02-17,477.6773376464844,512.9500122070312,520.0,511.1499938964844,520.0,16408356
2022-02-18,479.8656921386719,515.2999877929688,520.9000244140625,510.1000061035156,510.1000061035156,15111223
2022-02-21,476.6529541015625,511.8500061035156,517.5,504.6499938964844,511.54998779296875,16866932
2022-02-22,464.1278381347656,498.3999938964844,505.29998779296875,495.5,500.8999938964844,27108772
2022-02-23,464.4072265625,498.70001220703125,505.3500061035156,497.25,503.0,13899433
2022-02-24,440.1485290527344,472.6499938964844,487.95001220703125,468.0,480.0,32356037
2022-02-25,449.7402038574219,482.95001220703125,491.8999938964844,479.29998779296875,480.0,21792287
2022-02-28,449.9730529785156,483.20001220703125,485.29998779296875,473.1000061035156,476.8999938964844,18069367
2022-03-02,441.63848876953125,474.25,479.79998779296875,467.0,478.0,22003848
2022-03-03,435.2594909667969,467.3999938964844,483.3999938964844,464.6000061035156,480.0,20358590
2022-03-04,430.1842956542969,461.95001220703125,470.8999938964844,457.6499938964844,460.29998779296875,20684268
2022-03-07,410.0230712890625,440.29998779296875,453.95001220703125,433.45001220703125,447.5,33720472
2022-03-08,410.0230712890625,440.29998779296875,442.1000061035156,425.0,438.0,42510207
2022-03-09,420.6391296386719,451.70001220703125,454.29998779296875,438.54998779296875,442.0,32331325
2022-03-10,436.47015380859375,468.70001220703125,476.6499938964844,461.6499938964844,469.8999938964844,34553299
2022-03-11,438.0066833496094,470.3500061035156,474.79998779296875,462.0,466.3999938964844,22091309
2022-03-14,451.7889709472656,485.1499938964844,486.0,470.54998779296875,471.0,27750689
2022-03-15,452.4408264160156,485.8500061035156,490.5,480.6499938964844,489.0,27204899
2022-03-16,458.8663330078125,492.75,494.29998779296875,489.3999938964844,493.0,16211288
2022-03-17,467.38714599609375,501.8999938964844,503.5,498.29998779296875,499.0,22947673
2022-03-21,456.86419677734375,490.6000061035156,502.0,489.0,502.0,19064060
2022-03-22,459.75103759765625,493.70001220703125,495.79998779296875,477.25,490.6000061035156,26157969
2022-03-23,456.9107360839844,490.6499938964844,502.3999938964844,489.20001220703125,498.5,15800195
2022-03-24,453.6048889160156,487.1000061035156,494.79998779296875,483.5,485.0,18174877
2022-03-25,456.95733642578125,490.70001220703125,493.29998779296875,486.6000061035156,491.75,11541196
2022-03-28,463.2897033691406,497.5,498.6000061035156,481.95001220703125,490.95001220703125,16738684
2022-03-29,460.96160888671875,495.0,501.3999938964844,491.70001220703125,500.0,14301429
2022-03-30,460.30975341796875,494.29998779296875,500.3999938964844,492.29998779296875,499.29998779296875,16461225
2022-03-31,459.611328125,493.54998779296875,497.54998779296875,492.20001220703125,494.29998779296875,10240982
2022-04-01,473.25390625,508.20001220703125,509.75,491.0,491.0,18527226
2022-04-04,477.1651611328125,512.4000244140625,514.9000244140625,506.0,509.29998779296875,16257176
2022-04-05,474.37139892578125,509.3999938964844,516.4000244140625,507.70001220703125,514.4000244140625,13602384
2022-04-06,478.6085510253906,513.9500122070312,515.2000122070312,506.0,507.0,13738275
2022-04-07,479.539794921875,514.9500122070312,519.9000244140625,510.04998779296875,510.04998779296875,19620958
2022-04-08,480.6106872558594,516.0999755859375,519.5,512.3499755859375,519.5,13572638
2022-04-11,479.49322509765625,514.9000244140625,522.0,513.2000122070312,513.5,12370288
2022-04-12,477.58416748046875,512.8499755859375,516.7000122070312,504.3500061035156,512.75,14460680
2022-04-13,482.1007080078125,517.7000122070312,520.9000244140625,513.75,514.2999877929688,15440525
2022-04-18,474.46453857421875,509.5,515.0,504.0,512.0,14492183
2022-04-19,476.60638427734375,511.79998779296875,520.9500122070312,505.1000061035156,513.25,20362934
2022-04-20,474.2782897949219,509.29998779296875,513.7000122070312,507.0,512.0,11881305
2022-04-21,480.79693603515625,516.2999877929688,518.0,512.2000122070312,513.4000244140625,10035638
2022-04-22,466.1765441894531,500.6000061035156,513.5,499.0,512.9000244140625,16760456
2022-04-25,460.72882080078125,494.75,499.20001220703125,490.04998779296875,495.0,14057444
2022-04-26,470.7395935058594,505.5,507.8999938964844,498.45001220703125,499.0,12137213
2022-04-27,463.0569152832031,497.25,502.79998779296875,491.8500061035156,500.0,12367342
2022-04-28,472.60211181640625,507.5,510.0,496.5,499.1499938964844,12154792
2022-04-29,462.1722106933594,496.29998779296875,512.5,494.0,508.1000061035156,12894773
2022-05-02,457.2366943359375,491.0,495.0,481.29998779296875,492.6499938964844,18590895
2022-05-04,446.6671447753906,479.6499938964844,496.45001220703125,477.5,492.0,14645323
2022-05-05,446.9930725097656,480.0,494.0,478.6499938964844,485.0,14130385
2022-05-06,450.6714782714844,483.95001220703125,486.1000061035156,471.0,471.0,16710020
2022-05-09,443.1750183105469,475.8999938964844,483.70001220703125,473.79998779296875,477.1000061035156,13544947
2022-05-10,442.523193359375,475.20001220703125,482.54998779296875,473.5,477.0,10884328
2022-05-11,443.7803039550781,476.54998779296875,479.0,463.6499938964844,475.25,14771351
2022-05-12,430.8361511230469,462.6499938964844,473.0,456.3500061035156,473.0,18947096
2022-05-13,414.0738830566406,444.6499938964844,477.0,439.75,469.45001220703125,61403008
2022-05-16,423.71221923828125,455.0,461.5,438.8500061035156,445.0,27940958
2022-05-17,435.1664123535156,467.29998779296875,469.6499938964844,456.1499938964844,458.29998779296875,16880698
2022-05-18,426.5058898925781,458.0,468.6000061035156,457.1000061035156,467.8999938964844,15644497
2022-05-19,416.7279357910156,447.5,450.0,444.45001220703125,449.04998779296875,14201420
2022-05-20,430.6033630371094,462.3999938964844,464.0,454.1499938964844,454.8500061035156,13596860
2022-05-23,429.20648193359375,460.8999938964844,471.3999938964844,459.5,463.1000061035156,13499415
2022-05-24,430.2773742675781,462.04998779296875,466.79998779296875,460.20001220703125,462.3999938964844,17175179
2022-05-25,429.4735107421875,454.1000061035156,464.45001220703125,452.04998779296875,461.0,12728644
2022-05-26,443.4708557128906,468.8999938964844,470.1000061035156,452.5,456.8500061035156,17055257
2022-05-27,443.5181884765625,468.95001220703125,475.0,467.5,471.3999938964844,10977001
2022-05-30,448.86181640625,474.6000061035156,476.8999938964844,471.1000061035156,473.0,9365470
2022-05-31,442.7142639160156,468.1000061035156,476.3999938964844,465.0,474.0,15441579
2022-06-01,442.9034118652344,468.29998779296875,472.0,464.70001220703125,468.0,9424008
2022-06-02,444.3693542480469,469.8500061035156,472.3500061035156,466.1499938964844,466.8999938964844,9370989
2022-06-03,439.30950927734375,464.5,475.5,463.5,473.25,11306291
2022-06-06,438.5528869628906,463.70001220703125,465.6000061035156,456.5,464.20001220703125,10661432
2022-06-07,438.2691650390625,463.3999938964844,465.95001220703125,460.5,461.8500061035156,7672515
2022-06-08,445.74072265625,471.29998779296875,475.54998779296875,463.20001220703125,466.6000061035156,17168871
2022-06-09,441.6266784667969,466.95001220703125,470.8999938964844,462.45001220703125,468.95001220703125,12635601
2022-06-10,436.8032531738281,461.8500061035156,464.1499938964844,458.6000061035156,462.0,8621104
2022-06-13,421.67095947265625,445.8500061035156,454.04998779296875,442.1000061035156,454.0,13426836
2022-06-14,423.79888916015625,448.1000061035156,449.25,443.3500061035156,445.0,11351101
2022-06-15,426.8726501464844,451.3500061035156,455.45001220703125,448.6000061035156,448.95001220703125,9920926
2022-06-16,417.6513977050781,441.6000061035156,457.75,440.1499938964844,455.1499938964844,10780703
2022-06-17,417.0839538574219,441.0,447.54998779296875,437.25,440.0,14326050
2022-06-20,411.1256408691406,434.70001220703125,443.45001220703125,430.70001220703125,441.5,12368534
2022-06-21,426.30517578125,450.75,454.95001220703125,437.6000061035156,439.5,13801891
2022-06-22,423.3733215332031,447.6499938964844,451.20001220703125,444.6499938964844,448.75,11066447
2022-06-23,426.919921875,451.3999938964844,456.45001220703125,446.0,449.0,12229833
2022-06-24,429.6153869628906,454.25,460.3500061035156,453.20001220703125,455.79998779296875,10833364
2022-06-27,436.1884765625,461.20001220703125,464.8500061035156,458.04998779296875,459.95001220703125,9509175
